Date,FromCurrency,ToCurrency,Exchange
2017-05-31,EUR,EUR,1
2017-06-30,EUR,EUR,1
2017-07-31,EUR,EUR,1
2017-08-31,EUR,EUR,1
2017-09-30,EUR,EUR,1
2017-10-31,EUR,EUR,1
2017-11-30,EUR,EUR,1
2017-12-31,EUR,EUR,1
2018-01-31,EUR,EUR,1
2018-02-28,EUR,EUR,1
2018-03-31,EUR,EUR,1
2018-04-30,EUR,EUR,1
2018-05-31,EUR,EUR,1
2018-06-30,EUR,EUR,1
2018-07-31,EUR,EUR,1
2018-08-31,EUR,EUR,1
2018-09-30,EUR,EUR,1
2018-10-31,EUR,EUR,1
2018-11-30,EUR,EUR,1
2018-12-31,EUR,EUR,1
2019-01-31,EUR,EUR,1
2019-02-28,EUR,EUR,1
2019-03-31,EUR,EUR,1
2019-04-30,EUR,EUR,1
2019-05-31,EUR,EUR,1
2019-06-30,EUR,EUR,1
2019-07-31,EUR,EUR,1
2019-08-31,EUR,EUR,1
2019-09-30,EUR,EUR,1
2019-10-31,EUR,EUR,1
2019-11-30,EUR,EUR,1
2019-12-31,EUR,EUR,1
2020-01-01,EUR,EUR,1
2020-01-02,EUR,EUR,1
2020-01-03,EUR,EUR,1
2020-01-04,EUR,EUR,1
2020-01-05,EUR,EUR,1
2020-01-06,EUR,EUR,1
2020-01-07,EUR,EUR,1
2020-01-08,EUR,EUR,1
2020-01-09,EUR,EUR,1
2020-01-10,EUR,EUR,1
2020-01-11,EUR,EUR,1
2020-01-12,EUR,EUR,1
2020-01-13,EUR,EUR,1
2020-01-14,EUR,EUR,1
2020-01-15,EUR,EUR,1
2020-01-16,EUR,EUR,1
2020-01-17,EUR,EUR,1
2020-01-18,EUR,EUR,1
2020-01-19,EUR,EUR,1
2020-01-20,EUR,EUR,1
2020-01-21,EUR,EUR,1
2020-01-22,EUR,EUR,1
2020-01-23,EUR,EUR,1
2020-01-24,EUR,EUR,1
2020-01-25,EUR,EUR,1
2020-01-26,EUR,EUR,1
2020-01-27,EUR,EUR,1
2020-01-28,EUR,EUR,1
2020-01-29,EUR,EUR,1
2020-01-30,EUR,EUR,1
2020-01-31,EUR,EUR,1
2020-02-01,EUR,EUR,1
2020-02-02,EUR,EUR,1
2020-02-03,EUR,EUR,1
2020-02-04,EUR,EUR,1
2020-02-05,EUR,EUR,1
2020-02-06,EUR,EUR,1
2020-02-07,EUR,EUR,1
2020-02-08,EUR,EUR,1
2020-02-09,EUR,EUR,1
2020-02-10,EUR,EUR,1
2020-02-11,EUR,EUR,1
2020-02-12,EUR,EUR,1
2020-02-13,EUR,EUR,1
2020-02-14,EUR,EUR,1
2020-02-15,EUR,EUR,1
2020-02-16,EUR,EUR,1
2020-02-17,EUR,EUR,1
2020-02-18,EUR,EUR,1
2020-02-19,EUR,EUR,1
2020-02-20,EUR,EUR,1
2020-02-21,EUR,EUR,1
2020-02-22,EUR,EUR,1
2020-02-23,EUR,EUR,1
2020-02-24,EUR,EUR,1
2020-02-25,EUR,EUR,1
2020-02-26,EUR,EUR,1
2020-02-27,EUR,EUR,1
2020-02-28,EUR,EUR,1
2020-02-29,EUR,EUR,1
2020-03-01,EUR,EUR,1
2020-03-02,EUR,EUR,1
2020-03-03,EUR,EUR,1
2017-05-31,GBP,GBP,1
2017-06-30,GBP,GBP,1
2017-07-31,GBP,GBP,1
2017-08-31,GBP,GBP,1
2017-09-30,GBP,GBP,1
2017-10-31,GBP,GBP,1
2017-11-30,GBP,GBP,1
2017-12-31,GBP,GBP,1
2018-01-31,GBP,GBP,1
2018-02-28,GBP,GBP,1
2018-03-31,GBP,GBP,1
2018-04-30,GBP,GBP,1
2018-05-31,GBP,GBP,1
2018-06-30,GBP,GBP,1
2018-07-31,GBP,GBP,1
2018-08-31,GBP,GBP,1
2018-09-30,GBP,GBP,1
2018-10-31,GBP,GBP,1
2018-11-30,GBP,GBP,1
2018-12-31,GBP,GBP,1
2019-01-31,GBP,GBP,1
2019-02-28,GBP,GBP,1
2019-03-31,GBP,GBP,1
2019-04-30,GBP,GBP,1
2019-05-31,GBP,GBP,1
2019-06-30,GBP,GBP,1
2019-07-31,GBP,GBP,1
2019-08-31,GBP,GBP,1
2019-09-30,GBP,GBP,1
2019-10-31,GBP,GBP,1
2019-11-30,GBP,GBP,1
2019-12-31,GBP,GBP,1
2020-01-01,GBP,GBP,1
2020-01-02,GBP,GBP,1
2020-01-03,GBP,GBP,1
2020-01-04,GBP,GBP,1
2020-01-05,GBP,GBP,1
2020-01-06,GBP,GBP,1
2020-01-07,GBP,GBP,1
2020-01-08,GBP,GBP,1
2020-01-09,GBP,GBP,1
2020-01-10,GBP,GBP,1
2020-01-11,GBP,GBP,1
2020-01-12,GBP,GBP,1
2020-01-13,GBP,GBP,1
2020-01-14,GBP,GBP,1
2020-01-15,GBP,GBP,1
2020-01-16,GBP,GBP,1
2020-01-17,GBP,GBP,1
2020-01-18,GBP,GBP,1
2020-01-19,GBP,GBP,1
2020-01-20,GBP,GBP,1
2020-01-21,GBP,GBP,1
2020-01-22,GBP,GBP,1
2020-01-23,GBP,GBP,1
2020-01-24,GBP,GBP,1
2020-01-25,GBP,GBP,1
2020-01-26,GBP,GBP,1
2020-01-27,GBP,GBP,1
2020-01-28,GBP,GBP,1
2020-01-29,GBP,GBP,1
2020-01-30,GBP,GBP,1
2020-01-31,GBP,GBP,1
2020-02-01,GBP,GBP,1
2020-02-02,GBP,GBP,1
2020-02-03,GBP,GBP,1
2020-02-04,GBP,GBP,1
2020-02-05,GBP,GBP,1
2020-02-06,GBP,GBP,1
2020-02-07,GBP,GBP,1
2020-02-08,GBP,GBP,1
2020-02-09,GBP,GBP,1
2020-02-10,GBP,GBP,1
2020-02-11,GBP,GBP,1
2020-02-12,GBP,GBP,1
2020-02-13,GBP,GBP,1
2020-02-14,GBP,GBP,1
2020-02-15,GBP,GBP,1
2020-02-16,GBP,GBP,1
2020-02-17,GBP,GBP,1
2020-02-18,GBP,GBP,1
2020-02-19,GBP,GBP,1
2020-02-20,GBP,GBP,1
2020-02-21,GBP,GBP,1
2020-02-22,GBP,GBP,1
2020-02-23,GBP,GBP,1
2020-02-24,GBP,GBP,1
2020-02-25,GBP,GBP,1
2020-02-26,GBP,GBP,1
2020-02-27,GBP,GBP,1
2020-02-28,GBP,GBP,1
2020-02-29,GBP,GBP,1
2020-03-01,GBP,GBP,1
2020-03-02,GBP,GBP,1
2020-03-03,GBP,GBP,1
2017-05-31,USD,USD,1
2017-06-30,USD,USD,1
2017-07-31,USD,USD,1
2017-08-31,USD,USD,1
2017-09-30,USD,USD,1
2017-10-31,USD,USD,1
2017-11-30,USD,USD,1
2017-12-31,USD,USD,1
2018-01-31,USD,USD,1
2018-02-28,USD,USD,1
2018-03-31,USD,USD,1
2018-04-30,USD,USD,1
2018-05-31,USD,USD,1
2018-06-30,USD,USD,1
2018-07-31,USD,USD,1
2018-08-31,USD,USD,1
2018-09-30,USD,USD,1
2018-10-31,USD,USD,1
2018-11-30,USD,USD,1
2018-12-31,USD,USD,1
2019-01-31,USD,USD,1
2019-02-28,USD,USD,1
2019-03-31,USD,USD,1
2019-04-30,USD,USD,1
2019-05-31,USD,USD,1
2019-06-30,USD,USD,1
2019-07-31,USD,USD,1
2019-08-31,USD,USD,1
2019-09-30,USD,USD,1
2019-10-31,USD,USD,1
2019-11-30,USD,USD,1
2019-12-31,USD,USD,1
2020-01-01,USD,USD,1
2020-01-02,USD,USD,1
2020-01-03,USD,USD,1
2020-01-04,USD,USD,1
2020-01-05,USD,USD,1
2020-01-06,USD,USD,1
2020-01-07,USD,USD,1
2020-01-08,USD,USD,1
2020-01-09,USD,USD,1
2020-01-10,USD,USD,1
2020-01-11,USD,USD,1
2020-01-12,USD,USD,1
2020-01-13,USD,USD,1
2020-01-14,USD,USD,1
2020-01-15,USD,USD,1
2020-01-16,USD,USD,1
2020-01-17,USD,USD,1
2020-01-18,USD,USD,1
2020-01-19,USD,USD,1
2020-01-20,USD,USD,1
2020-01-21,USD,USD,1
2020-01-22,USD,USD,1
2020-01-23,USD,USD,1
2020-01-24,USD,USD,1
2020-01-25,USD,USD,1
2020-01-26,USD,USD,1
2020-01-27,USD,USD,1
2020-01-28,USD,USD,1
2020-01-29,USD,USD,1
2020-01-30,USD,USD,1
2020-01-31,USD,USD,1
2020-02-01,USD,USD,1
2020-02-02,USD,USD,1
2020-02-03,USD,USD,1
2020-02-04,USD,USD,1
2020-02-05,USD,USD,1
2020-02-06,USD,USD,1
2020-02-07,USD,USD,1
2020-02-08,USD,USD,1
2020-02-09,USD,USD,1
2020-02-10,USD,USD,1
2020-02-11,USD,USD,1
2020-02-12,USD,USD,1
2020-02-13,USD,USD,1
2020-02-14,USD,USD,1
2020-02-15,USD,USD,1
2020-02-16,USD,USD,1
2020-02-17,USD,USD,1
2020-02-18,USD,USD,1
2020-02-19,USD,USD,1
2020-02-20,USD,USD,1
2020-02-21,USD,USD,1
2020-02-22,USD,USD,1
2020-02-23,USD,USD,1
2020-02-24,USD,USD,1
2020-02-25,USD,USD,1
2020-02-26,USD,USD,1
2020-02-27,USD,USD,1
2020-02-28,USD,USD,1
2020-02-29,USD,USD,1
2020-03-01,USD,USD,1
2020-03-02,USD,USD,1
2020-03-03,USD,USD,1
2017-05-31,USD,GBP,0.7786
2017-06-30,USD,GBP,0.7705
2017-07-31,USD,GBP,0.7625
2017-08-31,USD,GBP,0.7778
2017-09-30,USD,GBP,0.7469
2017-10-31,USD,GBP,0.7549
2017-11-30,USD,GBP,0.7426
2017-12-31,USD,GBP,0.7398
2018-01-31,USD,GBP,0.7057
2018-02-28,USD,GBP,0.7239
2018-03-31,USD,GBP,0.7101
2018-04-30,USD,GBP,0.7282
2018-05-31,USD,GBP,0.7495
2018-06-30,USD,GBP,0.76
2018-07-31,USD,GBP,0.7602
2018-08-31,USD,GBP,0.7702
2018-09-30,USD,GBP,0.7665
2018-10-31,USD,GBP,0.7852
2018-11-30,USD,GBP,0.7841
2018-12-31,USD,GBP,0.7812
2019-01-31,USD,GBP,0.7623
2019-02-28,USD,GBP,0.7519
2019-03-31,USD,GBP,0.764
2019-04-30,USD,GBP,0.7688
2019-05-31,USD,GBP,0.7954
2019-06-30,USD,GBP,0.7878
2019-07-31,USD,GBP,0.8217
2019-08-31,USD,GBP,0.8206
2019-09-30,USD,GBP,0.8134
2019-10-31,USD,GBP,0.7722
2019-11-30,USD,GBP,0.776
2019-12-31,USD,GBP,0.7573
2020-01-01,USD,GBP,0.7573
2020-01-02,USD,GBP,0.7579
2020-01-03,USD,GBP,0.7636
2020-01-04,USD,GBP,0.7636
2020-01-05,USD,GBP,0.7636
2020-01-06,USD,GBP,0.7613
2020-01-07,USD,GBP,0.7625
2020-01-08,USD,GBP,0.7635
2020-01-09,USD,GBP,0.7676
2020-01-10,USD,GBP,0.7647
2020-01-11,USD,GBP,0.7647
2020-01-12,USD,GBP,0.7647
2020-01-13,USD,GBP,0.7708
2020-01-14,USD,GBP,0.7703
2020-01-15,USD,GBP,0.769
2020-01-16,USD,GBP,0.7652
2020-01-17,USD,GBP,0.7662
2020-01-18,USD,GBP,0.7662
2020-01-19,USD,GBP,0.7662
2020-01-20,USD,GBP,0.7693
2020-01-21,USD,GBP,0.765
2020-01-22,USD,GBP,0.7616
2020-01-23,USD,GBP,0.7619
2020-01-24,USD,GBP,0.7641
2020-01-25,USD,GBP,0.7641
2020-01-26,USD,GBP,0.7641
2020-01-27,USD,GBP,0.7652
2020-01-28,USD,GBP,0.7688
2020-01-29,USD,GBP,0.7688
2020-01-30,USD,GBP,0.7633
2020-01-31,USD,GBP,0.7616
2020-02-01,USD,GBP,0.7616
2020-02-02,USD,GBP,0.7616
2020-02-03,USD,GBP,0.7661
2020-02-04,USD,GBP,0.7683
2020-02-05,USD,GBP,0.7661
2020-02-06,USD,GBP,0.771
2020-02-07,USD,GBP,0.7724
2020-02-08,USD,GBP,0.7724
2020-02-09,USD,GBP,0.7724
2020-02-10,USD,GBP,0.7728
2020-02-11,USD,GBP,0.7736
2020-02-12,USD,GBP,0.7702
2020-02-13,USD,GBP,0.7672
2020-02-14,USD,GBP,0.7675
2020-02-15,USD,GBP,0.7675
2020-02-16,USD,GBP,0.7675
2020-02-17,USD,GBP,0.7682
2020-02-18,USD,GBP,0.7672
2020-02-19,USD,GBP,0.7699
2020-02-20,USD,GBP,0.777
2020-02-21,USD,GBP,0.7732
2020-02-22,USD,GBP,0.7732
2020-02-23,USD,GBP,0.7732
2020-02-24,USD,GBP,0.7749
2020-02-25,USD,GBP,0.7715
2020-02-26,USD,GBP,0.7738
2020-02-27,USD,GBP,0.7752
2020-02-28,USD,GBP,0.7772
2020-02-29,USD,GBP,0.7772
2020-03-01,USD,GBP,0.7772
2020-03-02,USD,GBP,0.7832
2020-03-03,USD,GBP,0.7827
2017-05-31,USD,EUR,0.8912
2017-06-30,USD,EUR,0.8763
2017-07-31,USD,EUR,0.8527
2017-08-31,USD,EUR,0.8457
2017-09-30,USD,EUR,0.847
2017-10-31,USD,EUR,0.8593
2017-11-30,USD,EUR,0.844
2017-12-31,USD,EUR,0.8338
2018-01-31,USD,EUR,0.8028
2018-02-28,USD,EUR,0.8187
2018-03-31,USD,EUR,0.8116
2018-04-30,USD,EUR,0.8279
2018-05-31,USD,EUR,0.8548
2018-06-30,USD,EUR,0.8578
2018-07-31,USD,EUR,0.8521
2018-08-31,USD,EUR,0.8583
2018-09-30,USD,EUR,0.8639
2018-10-31,USD,EUR,0.8835
2018-11-30,USD,EUR,0.8804
2018-12-31,USD,EUR,0.8734
2019-01-31,USD,EUR,0.8705
2019-02-28,USD,EUR,0.876
2019-03-31,USD,EUR,0.8901
2019-04-30,USD,EUR,0.8914
2019-05-31,USD,EUR,0.8968
2019-06-30,USD,EUR,0.8787
2019-07-31,USD,EUR,0.8968
2019-08-31,USD,EUR,0.9061
2019-09-30,USD,EUR,0.9184
2019-10-31,USD,EUR,0.8965
2019-11-30,USD,EUR,0.9106
2019-12-31,USD,EUR,0.8902
2020-01-01,USD,EUR,0.8902
2020-01-02,USD,EUR,0.8934
2020-01-03,USD,EUR,0.8971
2020-01-04,USD,EUR,0.8971
2020-01-05,USD,EUR,0.8971
2020-01-06,USD,EUR,0.8933
2020-01-07,USD,EUR,0.8951
2020-01-08,USD,EUR,0.8997
2020-01-09,USD,EUR,0.9001
2020-01-10,USD,EUR,0.9016
2020-01-11,USD,EUR,0.9016
2020-01-12,USD,EUR,0.9016
2020-01-13,USD,EUR,0.8988
2020-01-14,USD,EUR,0.8997
2020-01-15,USD,EUR,0.8975
2020-01-16,USD,EUR,0.8953
2020-01-17,USD,EUR,0.9003
2020-01-18,USD,EUR,0.9003
2020-01-19,USD,EUR,0.9003
2020-01-20,USD,EUR,0.9021
2020-01-21,USD,EUR,0.8997
2020-01-22,USD,EUR,0.9019
2020-01-23,USD,EUR,0.9016
2020-01-24,USD,EUR,0.9062
2020-01-25,USD,EUR,0.9062
2020-01-26,USD,EUR,0.9062
2020-01-27,USD,EUR,0.907
2020-01-28,USD,EUR,0.9087
2020-01-29,USD,EUR,0.909
2020-01-30,USD,EUR,0.9067
2020-01-31,USD,EUR,0.9048
2020-02-01,USD,EUR,0.9048
2020-02-02,USD,EUR,0.9048
2020-02-03,USD,EUR,0.9037
2020-02-04,USD,EUR,0.9051
2020-02-05,USD,EUR,0.9072
2020-02-06,USD,EUR,0.9088
2020-02-07,USD,EUR,0.9117
2020-02-08,USD,EUR,0.9117
2020-02-09,USD,EUR,0.9117
2020-02-10,USD,EUR,0.9132
2020-02-11,USD,EUR,0.9173
2020-02-12,USD,EUR,0.9163
2020-02-13,USD,EUR,0.9202
2020-02-14,USD,EUR,0.9223
2020-02-15,USD,EUR,0.9223
2020-02-16,USD,EUR,0.9223
2020-02-17,USD,EUR,0.9229
2020-02-18,USD,EUR,0.9246
2020-02-19,USD,EUR,0.9259
2020-02-20,USD,EUR,0.9268
2020-02-21,USD,EUR,0.9258
2020-02-22,USD,EUR,0.9258
2020-02-23,USD,EUR,0.9258
2020-02-24,USD,EUR,0.9244
2020-02-25,USD,EUR,0.9225
2020-02-26,USD,EUR,0.9195
2020-02-27,USD,EUR,0.9121
2020-02-28,USD,EUR,0.911
2020-02-29,USD,EUR,0.911
2020-03-01,USD,EUR,0.911
2020-03-02,USD,EUR,0.8991
2020-03-03,USD,EUR,0.8995
2017-05-31,GBP,EUR,1.1446
2017-06-30,GBP,EUR,1.1372
2017-07-31,GBP,EUR,1.1183
2017-08-31,GBP,EUR,1.0873
2017-09-30,GBP,EUR,1.1341
2017-10-31,GBP,EUR,1.1383
2017-11-30,GBP,EUR,1.1366
2017-12-31,GBP,EUR,1.1271
2018-01-31,GBP,EUR,1.1375
2018-02-28,GBP,EUR,1.131
2018-03-31,GBP,EUR,1.143
2018-04-30,GBP,EUR,1.1369
2018-05-31,GBP,EUR,1.1405
2018-06-30,GBP,EUR,1.1286
2018-07-31,GBP,EUR,1.1208
2018-08-31,GBP,EUR,1.1143
2018-09-30,GBP,EUR,1.127
2018-10-31,GBP,EUR,1.1252
2018-11-30,GBP,EUR,1.1227
2018-12-31,GBP,EUR,1.1179
2019-01-31,GBP,EUR,1.1418
2019-02-28,GBP,EUR,1.165
2019-03-31,GBP,EUR,1.1651
2019-04-30,GBP,EUR,1.1594
2019-05-31,GBP,EUR,1.1275
2019-06-30,GBP,EUR,1.1154
2019-07-31,GBP,EUR,1.0914
2019-08-31,GBP,EUR,1.1042
2019-09-30,GBP,EUR,1.129
2019-10-31,GBP,EUR,1.161
2019-11-30,GBP,EUR,1.1734
2019-12-31,GBP,EUR,1.1754
2020-01-01,GBP,EUR,1.1754
2020-01-02,GBP,EUR,1.1789
