Date,FromCurrency,ToCurrency,Exchange
2020-01-03,GBP,EUR,1.1749
2020-01-04,GBP,EUR,1.1749
2020-01-05,GBP,EUR,1.1749
2020-01-06,GBP,EUR,1.1735
2020-01-07,GBP,EUR,1.1739
2020-01-08,GBP,EUR,1.1783
2020-01-09,GBP,EUR,1.1725
2020-01-10,GBP,EUR,1.1791
2020-01-11,GBP,EUR,1.1791
2020-01-12,GBP,EUR,1.1791
2020-01-13,GBP,EUR,1.166
2020-01-14,GBP,EUR,1.168
2020-01-15,GBP,EUR,1.1671
2020-01-16,GBP,EUR,1.17
2020-01-17,GBP,EUR,1.175
2020-01-18,GBP,EUR,1.175
2020-01-19,GBP,EUR,1.175
2020-01-20,GBP,EUR,1.1727
2020-01-21,GBP,EUR,1.1761
2020-01-22,GBP,EUR,1.1842
2020-01-23,GBP,EUR,1.1835
2020-01-24,GBP,EUR,1.1861
2020-01-25,GBP,EUR,1.1861
2020-01-26,GBP,EUR,1.1861
2020-01-27,GBP,EUR,1.1854
2020-01-28,GBP,EUR,1.182
2020-01-29,GBP,EUR,1.1823
2020-01-30,GBP,EUR,1.1879
2020-01-31,GBP,EUR,1.188
2020-02-01,GBP,EUR,1.188
2020-02-02,GBP,EUR,1.188
2020-02-03,GBP,EUR,1.1796
2020-02-04,GBP,EUR,1.1781
2020-02-05,GBP,EUR,1.1842
2020-02-06,GBP,EUR,1.1788
2020-02-07,GBP,EUR,1.1804
2020-02-08,GBP,EUR,1.1804
2020-02-09,GBP,EUR,1.1804
2020-02-10,GBP,EUR,1.1816
2020-02-11,GBP,EUR,1.1859
2020-02-12,GBP,EUR,1.1897
2020-02-13,GBP,EUR,1.1994
2020-02-14,GBP,EUR,1.2018
2020-02-15,GBP,EUR,1.2018
2020-02-16,GBP,EUR,1.2018
2020-02-17,GBP,EUR,1.2014
2020-02-18,GBP,EUR,1.205
2020-02-19,GBP,EUR,1.2027
2020-02-20,GBP,EUR,1.1927
2020-02-21,GBP,EUR,1.1975
2020-02-22,GBP,EUR,1.1975
2020-02-23,GBP,EUR,1.1975
2020-02-24,GBP,EUR,1.1928
2020-02-25,GBP,EUR,1.1957
2020-02-26,GBP,EUR,1.1884
2020-02-27,GBP,EUR,1.1765
2020-02-28,GBP,EUR,1.1721
2020-02-29,GBP,EUR,1.1721
2020-03-01,GBP,EUR,1.1721
2020-03-02,GBP,EUR,1.1479
2020-03-03,GBP,EUR,1.1493
2017-05-31,GBP,USD,1.2844
2017-06-30,GBP,USD,1.2978
2017-07-31,GBP,USD,1.3115
2017-08-31,GBP,USD,1.2857
2017-09-30,GBP,USD,1.3389
2017-10-31,GBP,USD,1.3247
2017-11-30,GBP,USD,1.3467
2017-12-31,GBP,USD,1.3517
2018-01-31,GBP,USD,1.417
2018-02-28,GBP,USD,1.3814
2018-03-31,GBP,USD,1.4083
2018-04-30,GBP,USD,1.3732
2018-05-31,GBP,USD,1.3343
2018-06-30,GBP,USD,1.3157
2018-07-31,GBP,USD,1.3154
2018-08-31,GBP,USD,1.2983
2018-09-30,GBP,USD,1.3046
2018-10-31,GBP,USD,1.2735
2018-11-30,GBP,USD,1.2753
2018-12-31,GBP,USD,1.28
2019-01-31,GBP,USD,1.3117
2019-02-28,GBP,USD,1.33
2019-03-31,GBP,USD,1.309
2019-04-30,GBP,USD,1.3007
2019-05-31,GBP,USD,1.2573
2019-06-30,GBP,USD,1.2693
2019-07-31,GBP,USD,1.2171
2019-08-31,GBP,USD,1.2186
2019-09-30,GBP,USD,1.2294
2019-10-31,GBP,USD,1.295
2019-11-30,GBP,USD,1.2886
2019-12-31,GBP,USD,1.3204
2020-01-01,GBP,USD,1.3204
2020-01-02,GBP,USD,1.3195
2020-01-03,GBP,USD,1.3096
2020-01-04,GBP,USD,1.3096
2020-01-05,GBP,USD,1.3096
2020-01-06,GBP,USD,1.3136
2020-01-07,GBP,USD,1.3115
2020-01-08,GBP,USD,1.3097
2020-01-09,GBP,USD,1.3027
2020-01-10,GBP,USD,1.3077
2020-01-11,GBP,USD,1.3077
2020-01-12,GBP,USD,1.3077
2020-01-13,GBP,USD,1.2973
2020-01-14,GBP,USD,1.2982
2020-01-15,GBP,USD,1.3004
2020-01-16,GBP,USD,1.3068
2020-01-17,GBP,USD,1.3052
2020-01-18,GBP,USD,1.3052
2020-01-19,GBP,USD,1.3052
2020-01-20,GBP,USD,1.2999
2020-01-21,GBP,USD,1.3072
2020-01-22,GBP,USD,1.313
2020-01-23,GBP,USD,1.3126
2020-01-24,GBP,USD,1.3088
2020-01-25,GBP,USD,1.3088
2020-01-26,GBP,USD,1.3088
2020-01-27,GBP,USD,1.3069
2020-01-28,GBP,USD,1.3008
2020-01-29,GBP,USD,1.3007
2020-01-30,GBP,USD,1.3101
2020-01-31,GBP,USD,1.313
2020-02-01,GBP,USD,1.313
2020-02-02,GBP,USD,1.313
2020-02-03,GBP,USD,1.3053
2020-02-04,GBP,USD,1.3016
2020-02-05,GBP,USD,1.3054
2020-02-06,GBP,USD,1.297
2020-02-07,GBP,USD,1.2947
2020-02-08,GBP,USD,1.2947
2020-02-09,GBP,USD,1.2947
2020-02-10,GBP,USD,1.294
2020-02-11,GBP,USD,1.2927
2020-02-12,GBP,USD,1.2984
2020-02-13,GBP,USD,1.3034
2020-02-14,GBP,USD,1.303
2020-02-15,GBP,USD,1.303
2020-02-16,GBP,USD,1.303
2020-02-17,GBP,USD,1.3017
2020-02-18,GBP,USD,1.3034
2020-02-19,GBP,USD,1.2989
2020-02-20,GBP,USD,1.287
2020-02-21,GBP,USD,1.2934
2020-02-22,GBP,USD,1.2934
2020-02-23,GBP,USD,1.2934
2020-02-24,GBP,USD,1.2904
2020-02-25,GBP,USD,1.2962
2020-02-26,GBP,USD,1.2923
2020-02-27,GBP,USD,1.29
2020-02-28,GBP,USD,1.2866
2020-02-29,GBP,USD,1.2866
2020-03-01,GBP,USD,1.2866
2020-03-02,GBP,USD,1.2767
2020-03-03,GBP,USD,1.2777
2017-05-31,EUR,USD,1.1221
2017-06-30,EUR,USD,1.1412
2017-07-31,EUR,USD,1.1727
2017-08-31,EUR,USD,1.1825
2017-09-30,EUR,USD,1.1806
2017-10-31,EUR,USD,1.1638
2017-11-30,EUR,USD,1.1849
2017-12-31,EUR,USD,1.1993
2018-01-31,EUR,USD,1.2457
2018-02-28,EUR,USD,1.2214
2018-03-31,EUR,USD,1.2321
2018-04-30,EUR,USD,1.2079
2018-05-31,EUR,USD,1.1699
2018-06-30,EUR,USD,1.1658
2018-07-31,EUR,USD,1.1736
2018-08-31,EUR,USD,1.1651
2018-09-30,EUR,USD,1.1576
2018-10-31,EUR,USD,1.1318
2018-11-30,EUR,USD,1.1359
2018-12-31,EUR,USD,1.145
2019-01-31,EUR,USD,1.1488
2019-02-28,EUR,USD,1.1416
2019-03-31,EUR,USD,1.1235
2019-04-30,EUR,USD,1.1218
2019-05-31,EUR,USD,1.1151
2019-06-30,EUR,USD,1.138
2019-07-31,EUR,USD,1.1151
2019-08-31,EUR,USD,1.1036
2019-09-30,EUR,USD,1.0889
2019-10-31,EUR,USD,1.1154
2019-11-30,EUR,USD,1.0982
2019-12-31,EUR,USD,1.1234
2020-01-01,EUR,USD,1.1234
2020-01-02,EUR,USD,1.1193
2020-01-03,EUR,USD,1.1147
2020-01-04,EUR,USD,1.1147
2020-01-05,EUR,USD,1.1147
2020-01-06,EUR,USD,1.1194
2020-01-07,EUR,USD,1.1172
2020-01-08,EUR,USD,1.1115
2020-01-09,EUR,USD,1.111
2020-01-10,EUR,USD,1.1091
2020-01-11,EUR,USD,1.1091
2020-01-12,EUR,USD,1.1091
2020-01-13,EUR,USD,1.1126
2020-01-14,EUR,USD,1.1115
2020-01-15,EUR,USD,1.1142
2020-01-16,EUR,USD,1.1169
2020-01-17,EUR,USD,1.1108
2020-01-18,EUR,USD,1.1108
2020-01-19,EUR,USD,1.1108
2020-01-20,EUR,USD,1.1085
2020-01-21,EUR,USD,1.1115
2020-01-22,EUR,USD,1.1088
2020-01-23,EUR,USD,1.1091
2020-01-24,EUR,USD,1.1035
2020-01-25,EUR,USD,1.1035
2020-01-26,EUR,USD,1.1035
2020-01-27,EUR,USD,1.1025
2020-01-28,EUR,USD,1.1005
2020-01-29,EUR,USD,1.1001
2020-01-30,EUR,USD,1.1029
2020-01-31,EUR,USD,1.1052
2020-02-01,EUR,USD,1.1052
2020-02-02,EUR,USD,1.1052
2020-02-03,EUR,USD,1.1066
2020-02-04,EUR,USD,1.1048
2020-02-05,EUR,USD,1.1023
2020-02-06,EUR,USD,1.1003
2020-02-07,EUR,USD,1.0969
2020-02-08,EUR,USD,1.0969
2020-02-09,EUR,USD,1.0969
2020-02-10,EUR,USD,1.0951
2020-02-11,EUR,USD,1.0901
2020-02-12,EUR,USD,1.0914
2020-02-13,EUR,USD,1.0867
2020-02-14,EUR,USD,1.0842
2020-02-15,EUR,USD,1.0842
2020-02-16,EUR,USD,1.0842
2020-02-17,EUR,USD,1.0835
2020-02-18,EUR,USD,1.0816
2020-02-19,EUR,USD,1.08
2020-02-20,EUR,USD,1.079
2020-02-21,EUR,USD,1.0801
2020-02-22,EUR,USD,1.0801
2020-02-23,EUR,USD,1.0801
2020-02-24,EUR,USD,1.0818
2020-02-25,EUR,USD,1.084
2020-02-26,EUR,USD,1.0875
2020-02-27,EUR,USD,1.0964
2020-02-28,EUR,USD,1.0977
2020-02-29,EUR,USD,1.0977
2020-03-01,EUR,USD,1.0977
2020-03-02,EUR,USD,1.1122
2020-03-03,EUR,USD,1.1117
2017-05-31,EUR,GBP,0.8737
2017-06-30,EUR,GBP,0.8793
2017-07-31,EUR,GBP,0.8942
2017-08-31,EUR,GBP,0.9197
2017-09-30,EUR,GBP,0.8818
2017-10-31,EUR,GBP,0.8785
2017-11-30,EUR,GBP,0.8799
2017-12-31,EUR,GBP,0.8872
2018-01-31,EUR,GBP,0.8791
2018-02-28,EUR,GBP,0.8842
2018-03-31,EUR,GBP,0.8749
2018-04-30,EUR,GBP,0.8796
2018-05-31,EUR,GBP,0.8768
2018-06-30,EUR,GBP,0.8861
2018-07-31,EUR,GBP,0.8922
2018-08-31,EUR,GBP,0.8974
2018-09-30,EUR,GBP,0.8873
2018-10-31,EUR,GBP,0.8887
2018-11-30,EUR,GBP,0.8907
2018-12-31,EUR,GBP,0.8945
2019-01-31,EUR,GBP,0.8758
2019-02-28,EUR,GBP,0.8584
2019-03-31,EUR,GBP,0.8583
2019-04-30,EUR,GBP,0.8625
2019-05-31,EUR,GBP,0.8869
2019-06-30,EUR,GBP,0.8966
2019-07-31,EUR,GBP,0.9162
2019-08-31,EUR,GBP,0.9057
2019-09-30,EUR,GBP,0.8857
2019-10-31,EUR,GBP,0.8613
2019-11-30,EUR,GBP,0.8523
2019-12-31,EUR,GBP,0.8508
2020-01-01,EUR,GBP,0.8508
2020-01-02,EUR,GBP,0.8483
2020-01-03,EUR,GBP,0.8512
2020-01-04,EUR,GBP,0.8512
2020-01-05,EUR,GBP,0.8512
2020-01-06,EUR,GBP,0.8522
2020-01-07,EUR,GBP,0.8518
2020-01-08,EUR,GBP,0.8487
2020-01-09,EUR,GBP,0.8529
2020-01-10,EUR,GBP,0.8481
2020-01-11,EUR,GBP,0.8481
2020-01-12,EUR,GBP,0.8481
2020-01-13,EUR,GBP,0.8576
2020-01-14,EUR,GBP,0.8562
2020-01-15,EUR,GBP,0.8568
2020-01-16,EUR,GBP,0.8547
2020-01-17,EUR,GBP,0.8511
2020-01-18,EUR,GBP,0.8511
2020-01-19,EUR,GBP,0.8511
2020-01-20,EUR,GBP,0.8528
2020-01-21,EUR,GBP,0.8503
2020-01-22,EUR,GBP,0.8445
2020-01-23,EUR,GBP,0.845
2020-01-24,EUR,GBP,0.8431
2020-01-25,EUR,GBP,0.8431
2020-01-26,EUR,GBP,0.8431
2020-01-27,EUR,GBP,0.8436
2020-01-28,EUR,GBP,0.846
2020-01-29,EUR,GBP,0.8458
2020-01-30,EUR,GBP,0.8418
2020-01-31,EUR,GBP,0.8418
2020-02-01,EUR,GBP,0.8418
2020-02-02,EUR,GBP,0.8418
2020-02-03,EUR,GBP,0.8478
2020-02-04,EUR,GBP,0.8488
2020-02-05,EUR,GBP,0.8444
2020-02-06,EUR,GBP,0.8484
2020-02-07,EUR,GBP,0.8472
2020-02-08,EUR,GBP,0.8472
2020-02-09,EUR,GBP,0.8472
2020-02-10,EUR,GBP,0.8463
2020-02-11,EUR,GBP,0.8433
2020-02-12,EUR,GBP,0.8406
2020-02-13,EUR,GBP,0.8338
2020-02-14,EUR,GBP,0.8321
2020-02-15,EUR,GBP,0.8321
2020-02-16,EUR,GBP,0.8321
2020-02-17,EUR,GBP,0.8324
2020-02-18,EUR,GBP,0.8299
2020-02-19,EUR,GBP,0.8315
2020-02-20,EUR,GBP,0.8384
2020-02-21,EUR,GBP,0.8351
2020-02-22,EUR,GBP,0.8351
2020-02-23,EUR,GBP,0.8351
2020-02-24,EUR,GBP,0.8383
2020-02-25,EUR,GBP,0.8363
2020-02-26,EUR,GBP,0.8415
2020-02-27,EUR,GBP,0.85
2020-02-28,EUR,GBP,0.8532
2020-02-29,EUR,GBP,0.8532
2020-03-01,EUR,GBP,0.8532
2020-03-02,EUR,GBP,0.8711
2020-03-03,EUR,GBP,0.8701
2017-05-31,CAD,GBP,0.5783
2017-06-30,CAD,GBP,0.5947
2017-07-31,CAD,GBP,0.6114
2017-08-31,CAD,GBP,0.6144
2017-09-30,CAD,GBP,0.6004
2017-10-31,CAD,GBP,0.5855
2017-11-30,CAD,GBP,0.5763
2017-12-31,CAD,GBP,0.59
2018-01-31,CAD,GBP,0.575
2018-02-28,CAD,GBP,0.5665
2018-03-31,CAD,GBP,0.5504
2018-04-30,CAD,GBP,0.566
2018-05-31,CAD,GBP,0.5831
2018-06-30,CAD,GBP,0.5738
2018-07-31,CAD,GBP,0.5832
2018-08-31,CAD,GBP,0.5907
2018-09-30,CAD,GBP,0.589
2018-10-31,CAD,GBP,0.5982
2018-11-30,CAD,GBP,0.5892
2018-12-31,CAD,GBP,0.5732
2019-01-31,CAD,GBP,0.5796
2019-02-28,CAD,GBP,0.5706
2019-03-31,CAD,GBP,0.5722
2019-04-30,CAD,GBP,0.5721
2019-05-31,CAD,GBP,0.5868
2019-06-30,CAD,GBP,0.602
2019-07-31,CAD,GBP,0.6249
2019-08-31,CAD,GBP,0.6179
2019-09-30,CAD,GBP,0.614
2019-10-31,CAD,GBP,0.587
2019-11-30,CAD,GBP,0.5832
2019-12-31,CAD,GBP,0.5828
2020-01-01,CAD,GBP,0.5828
2020-01-02,CAD,GBP,0.5831
2020-01-03,CAD,GBP,0.5882
2020-01-04,CAD,GBP,0.5882
2020-01-05,CAD,GBP,0.5882
2020-01-06,CAD,GBP,0.5867
2020-01-07,CAD,GBP,0.5867
2020-01-08,CAD,GBP,0.5865
2020-01-09,CAD,GBP,0.588
2020-01-10,CAD,GBP,0.585
2020-01-11,CAD,GBP,0.585
2020-01-12,CAD,GBP,0.585
2020-01-13,CAD,GBP,0.5909
2020-01-14,CAD,GBP,0.5893
2020-01-15,CAD,GBP,0.5883
2020-01-16,CAD,GBP,0.5871
2020-01-17,CAD,GBP,0.587
2020-01-18,CAD,GBP,0.587
2020-01-19,CAD,GBP,0.587
2020-01-20,CAD,GBP,0.5886
2020-01-21,CAD,GBP,0.5859
2020-01-22,CAD,GBP,0.5838
2020-01-23,CAD,GBP,0.5788
2020-01-24,CAD,GBP,0.5818
2020-01-25,CAD,GBP,0.5818
2020-01-26,CAD,GBP,0.5818
2020-01-27,CAD,GBP,0.5802
2020-01-28,CAD,GBP,0.5828
2020-01-29,CAD,GBP,0.5835
2020-01-30,CAD,GBP,0.5775
2020-01-31,CAD,GBP,0.5755
2020-02-01,CAD,GBP,0.5755
2020-02-02,CAD,GBP,0.5755
2020-02-03,CAD,GBP,0.5788
2020-02-04,CAD,GBP,0.5786
2020-02-05,CAD,GBP,0.5766
2020-02-06,CAD,GBP,0.5807
2020-02-07,CAD,GBP,0.5801
2020-02-08,CAD,GBP,0.5801
2020-02-09,CAD,GBP,0.5801
2020-02-10,CAD,GBP,0.5804
2020-02-11,CAD,GBP,0.5818
2020-02-12,CAD,GBP,0.581
2020-02-13,CAD,GBP,0.5788
2020-02-14,CAD,GBP,0.5793
2020-02-15,CAD,GBP,0.5793
2020-02-16,CAD,GBP,0.5793
2020-02-17,CAD,GBP,0.5807
2020-02-18,CAD,GBP,0.5785
2020-02-19,CAD,GBP,0.5822
2020-02-20,CAD,GBP,0.5861
2020-02-21,CAD,GBP,0.5832
2020-02-22,CAD,GBP,0.5832
2020-02-23,CAD,GBP,0.5832
2020-02-24,CAD,GBP,0.5833
2020-02-25,CAD,GBP,0.5806
2020-02-26,CAD,GBP,0.5816
2020-02-27,CAD,GBP,0.5807
2020-02-28,CAD,GBP,0.5781
2020-02-29,CAD,GBP,0.5781
2020-03-01,CAD,GBP,0.5781
2020-03-02,CAD,GBP,0.5863
2020-03-03,CAD,GBP,0.5856
2017-05-31,CAD,USD,0.7427
2017-06-30,CAD,USD,0.7719
2017-07-31,CAD,USD,0.8018
2017-08-31,CAD,USD,0.7899
2017-09-30,CAD,USD,0.8038
2017-10-31,CAD,USD,0.7757
2017-11-30,CAD,USD,0.7761
2017-12-31,CAD,USD,0.7975
2018-01-31,CAD,USD,0.8147
2018-02-28,CAD,USD,0.7825
2018-03-31,CAD,USD,0.7751
2018-04-30,CAD,USD,0.7772
2018-05-31,CAD,USD,0.778
2018-06-30,CAD,USD,0.755
2018-07-31,CAD,USD,0.7672
2018-08-31,CAD,USD,0.7669
2018-09-30,CAD,USD,0.7685
