StoreKey,Store Code,Country,State,Name,Square Meters,Open Date,Close Date,Status
10,1,Australia,Australian Capital Territory,Contoso Store Australian Capital Territory,595,2008-01-01,,
20,2,Australia,Northern Territory,Contoso Store Northern Territory,665,2008-01-12,2016-07-07,Closed
30,3,Australia,South Australia,Contoso Store South Australia,2000,2012-01-07,2015-08-08,Restructured
35,3,Australia,South Australia,Contoso Store South Australia,3000,2015-12-08,,
40,4,Australia,Tasmania,Contoso Store Tasmania,2000,2010-01-01,,
50,5,Australia,Victoria,Contoso Store Victoria,2000,2015-12-09,,
60,6,Australia,Western Australia,Contoso Store Western Australia,2000,2010-01-01,,
70,7,Canada,New Brunswick,Contoso Store New Brunswick,1105,2007-05-07,2014-03-09,Restructured
72,7,Canada,New Brunswick,Contoso Store New Brunswick,1500,2015-01-11,2018-02-02,Restructured
74,7,Canada,New Brunswick,Contoso Store New Brunswick,3500,2018-06-02,,
80,8,Canada,Newfoundland and Labrador,Contoso Store Newfoundland and Labrador,2105,2014-07-02,,
90,9,Canada,Northwest Territories,Contoso Store Northwest Territories,1500,2005-03-04,,
100,10,Canada,Nunavut,Contoso Store Nunavut,1210,2015-04-04,,
110,11,Canada,Yukon,Contoso Store Yukon,1210,2009-06-03,2015-05-05,Closed
120,12,France,Basse-Normandie,Contoso Store Basse-Normandie,350,2012-06-06,,
130,13,France,Corse,Contoso Store Corse,245,2013-06-07,,
140,14,France,Franche-Comté,Contoso Store Franche-Comté,350,2009-12-15,,
150,15,France,La Réunion,Contoso Store La Réunion,400,2015-01-01,,
160,16,France,Limousin,Contoso Store Limousin,385,2010-06-03,,
170,17,France,Martinique,Contoso Store Martinique,350,2007-07-08,,
180,18,France,Mayotte,Contoso Store Mayotte,310,2012-08-08,,
190,19,Germany,Berlin,Contoso Store Berlin,1295,2015-04-04,,
200,20,Germany,Brandenburg,Contoso Store Brandenburg,1715,2012-12-15,2019-08-08,Closed
210,21,Germany,Freie Hansestadt Bremen,Contoso Store Freie Hansestadt Bremen,560,2018-06-03,,
220,22,Germany,Freistaat Thüringen,Contoso Store Freistaat Thüringen,2000,2008-03-06,,
230,23,Germany,Hamburg,Contoso Store Hamburg,1365,2010-01-01,,
240,24,Germany,Hessen,Contoso Store Hessen,1855,2012-12-15,,
250,25,Germany,Mecklenburg-Vorpommern,Contoso Store Mecklenburg-Vorpommern,1610,2010-01-01,2015-04-04,Restructured
255,25,Germany,Mecklenburg-Vorpommern,Contoso Store Mecklenburg-Vorpommern,2800,2015-08-08,,
260,26,Germany,Saarland,Contoso Store Saarland,350,2019-03-05,,
270,27,Germany,Sachsen-Anhalt,Contoso Store Sachsen-Anhalt,2000,2008-08-08,,
280,28,Italy,Caltanissetta,Contoso Store Caltanissetta,1200,2012-12-15,2017-08-03,Closed
290,29,Italy,Enna,Contoso Store Enna,1000,2008-01-01,,
300,30,Italy,Pesaro,Contoso Store Pesaro,2100,2008-01-12,,
310,31,Netherlands,Drenthe,Contoso Store Drenthe,1085,2012-01-07,,
320,32,Netherlands,Flevoland,Contoso Store Flevoland,910,2010-01-01,,
330,33,Netherlands,Friesland,Contoso Store Friesland,1540,2015-12-09,,
340,34,Netherlands,Groningen,Contoso Store Groningen,1365,2010-01-01,,
350,35,Netherlands,Zeeland,Contoso Store Zeeland,1225,2007-05-07,2015-07-06,Closed
360,36,United Kingdom,Armagh,Contoso Store Armagh,1300,2014-07-02,,
370,37,United Kingdom,Ayrshire,Contoso Store Ayrshire,2100,2005-03-04,,
380,38,United Kingdom,Belfast,Contoso Store Belfast,1800,2015-04-04,,
390,39,United Kingdom,Blaenau Gwent,Contoso Store Blaenau Gwent,2100,2009-06-03,,
400,40,United Kingdom,Dungannon and South Tyrone,Contoso Store Dungannon and South Tyrone,1300,2012-06-06,,
410,41,United Kingdom,Fermanagh,Contoso Store Fermanagh,2100,2013-06-07,2018-09-09,Closed
420,42,United Kingdom,North Down,Contoso Store North Down,1900,2009-12-15,,
430,43,United States,Alaska,Contoso Store Alaska,1190,2015-01-01,,
440,44,United States,Arkansas,Contoso Store Arkansas,2000,2010-06-03,,
450,45,United States,Connecticut,Contoso Store Connecticut,2000,2007-07-08,,
460,46,United States,Delaware,Contoso Store Delaware,1015,2012-08-08,2015-03-03,Restructured
465,46,United States,Delaware,Contoso Store Delaware,1015,2015-06-06,2019-08-03,Closed
470,47,United States,Hawaii,Contoso Store Hawaii,1120,2015-04-04,,
480,48,United States,Idaho,Contoso Store Idaho,1540,2012-12-15,,
490,49,United States,Iowa,Contoso Store Iowa,2000,2018-06-03,,
500,50,United States,Kansas,Contoso Store Kansas,2000,2008-03-06,,
510,51,United States,Maine,Contoso Store Maine,1295,2010-01-01,,
520,52,United States,Mississippi,Contoso Store Mississippi,2000,2009-06-03,2015-06-03,Closed
530,53,United States,Montana,Contoso Store Montana,1260,2012-06-06,,
540,54,United States,Nebraska,Contoso Store Nebraska,2000,2013-06-07,,
550,55,United States,Nevada,Contoso Store Nevada,2000,2009-12-15,,
560,56,United States,New Hampshire,Contoso Store New Hampshire,1260,2015-01-01,,
570,57,United States,New Mexico,Contoso Store New Mexico,1645,2010-06-03,,
580,58,United States,North Dakota,Contoso Store North Dakota,1330,2007-07-08,2015-07-06,Restructured
585,58,United States,North Dakota,Contoso Store North Dakota,3500,2015-12-15,,
590,59,United States,Oregon,Contoso Store Oregon,2000,2012-08-08,,
600,60,United States,Rhode Island,Contoso Store Rhode Island,1260,2005-04-04,2013-12-05,Restructured
605,60,United States,Rhode Island,Contoso Store Rhode Island,1260,2014-06-03,,
610,61,United States,South Carolina,Contoso Store South Carolina,2000,2012-12-15,,
620,62,United States,South Dakota,Contoso Store South Dakota,1120,2018-06-03,,
630,63,United States,Utah,Contoso Store Utah,2000,2008-03-06,2019-11-03,
650,65,United States,Washington DC,Contoso Store Washington DC,1330,2010-01-01,,
660,66,United States,West Virginia,Contoso Store West Virginia,1785,2012-01-01,,
670,67,United States,Wyoming,Contoso Store Wyoming,840,2014-01-01,,
999999,-1,Online,Online,Online store,,2010-01-01,,